student_id,name,email,phone_number,gender,age,attendance_rate,study_hours_per_day,past_failures,family_income,scholarship,specialization,cgpa,clinical_score,hospital_hours,dropout_status
STU_196447,Vivaan Bala,ryanagate@example.com,+916569470136,Female,22,72.6,2.1,0,Medium,No,Dental,7.19,76,40,1
STU_244942,Yashodhara Bera,upanchal@example.org,+917887103722,Male,23,61.0,2.5,0,Medium,Yes,Dental,8.46,95,22,1
STU_228915,Yatan Misra,rachitchada@example.com,+918678363832,Female,22,93.8,2.8,0,Low,No,Dental,6.76,53,48,1
STU_160305,Yug Sahota,roykeya@example.net,+919775171354,Female,19,90.4,3.8,0,Medium,No,General,8.23,62,28,0
STU_631337,Chakradhar Brahmbhatt,siyarajagopal@example.org,+918473912103,Female,21,86.2,1.0,0,Medium,No,Dental,7.09,89,10,0
STU_723666,Onkar Edwin,gpatel@example.org,+916719807124,Female,19,66.3,4.0,0,Medium,No,General,6.62,82,46,0
STU_559299,Alka Swaminathan,xnigam@example.com,+917406773488,Female,23,69.9,7.6,1,High,No,Dental,9.53,33,27,0
STU_415417,Arya Purohit,murtygaurav@example.com,+918056527168,Female,20,95.3,2.2,0,Medium,No,Dental,7.15,59,47,1
STU_323262,Isaac Saxena,jdugar@example.com,+919774528632,Male,23,86.3,1.4,0,Medium,No,General,7.01,69,30,0
STU_408600,Manthan Keer,wadhwaekavir@example.com,+917018207987,Male,23,76.5,3.5,0,Low,No,Dental,6.99,68,28,1
STU_431529,Advik Tripathi,sara81@example.com,+918952476415,Male,18,74.6,4.0,0,Medium,No,Dental,8.86,99,10,0
STU_346673,Inaya Contractor,gaurikakumar@example.com,+918857960982,Male,19,87.9,6.5,0,Medium,No,General,8.19,45,21,0
STU_967003,Thomas Viswanathan,wakeeta67@example.org,+918739228860,Male,20,70.4,0.7,0,Medium,No,General,6.85,48,47,0
STU_729724,Anika Badami,watika03@example.com,+919066228730,Female,22,92.9,6.8,1,Medium,No,Dental,5.72,70,11,0
STU_101219,Aayush Mohanty,udarshramachandran@example.com,+919646960979,Female,20,96.8,3.3,0,Low,Yes,General,8.34,76,10,0
STU_797028,Zehaan Rao,ivenkatesh@example.net,+918726733138,Female,21,92.1,3.6,0,Medium,No,Dental,8.09,77,19,0
STU_179832,Imaran Korpal,lajita12@example.net,+919171406030,Male,23,89.0,3.9,0,Low,Yes,Dental,7.34,36,30,0
STU_134682,Janaki Pandit,subramanianchasmum@example.net,+916056054892,Female,22,88.9,2.6,0,Low,No,General,8.71,72,8,0
STU_829589,Bhavna Murty,oakekta@example.net,+917823113279,Female,22,80.7,5.6,0,Medium,No,General,8.47,44,26,0
STU_364102,Vyanjana Purohit,khalsaira@example.com,+916453456867,Female,18,81.5,5.7,0,Medium,No,General,8.44,44,19,0
STU_418765,Raksha Dugal,akale@example.org,+918694921719,Female,23,86.7,2.1,0,Medium,No,General,9.06,36,16,0
STU_793657,Advaith Chaudry,xgokhale@example.com,+916587321974,Male,18,84.2,3.6,0,Medium,No,Dental,6.35,45,37,0
STU_114511,Banjeet Bava,qushivohra@example.net,+916704516023,Male,18,88.1,2.7,0,Low,No,Dental,7.53,76,25,0
STU_702071,Ojas Bains,mandwakeeta@example.com,+918783382098,Female,22,87.1,5.3,1,High,No,Dental,8.98,40,26,1
STU_662283,William Nori,jchacko@example.org,+919931806447,Female,23,62.3,8.7,0,Low,No,Dental,7.28,91,37,0
STU_932350,Zansi Pingle,kalaojasvi@example.org,+917606627874,Female,18,92.1,1.0,1,Medium,No,General,7.85,63,31,0
STU_551341,Chatura Mistry,gauravsani@example.com,+919869130273,Male,22,77.2,4.3,0,Low,No,Dental,9.04,78,41,0
STU_458233,Falak Bhatti,tsahni@example.net,+918505232060,Male,19,76.2,1.5,0,Medium,No,General,8.18,87,41,0
STU_368452,Raksha Sankaran,teerthtaneja@example.net,+916946050471,Female,22,92.8,4.9,0,Medium,Yes,General,5.32,64,39,0
STU_521538,Bhavini Saha,bhavya17@example.com,+918841411581,Female,19,94.7,5.9,0,Medium,No,Dental,7.75,72,30,0
STU_497939,Aditya Golla,atipatel@example.net,+917263255828,Male,21,84.6,2.8,0,Medium,No,Dental,8.5,46,28,1
STU_251982,Libni Grover,isaiah61@example.net,+919035939429,Female,23,82.3,1.6,0,Low,No,General,7.44,88,4,0
STU_504031,Samaksh Dyal,inaya88@example.com,+918911923518,Female,23,88.7,5.4,1,High,No,General,9.46,95,30,0
STU_521925,Vyanjana Gupta,gopalpant@example.org,+917354431517,Female,21,66.5,3.5,0,Medium,No,General,8.45,36,36,0
STU_642382,Wyatt Ganguly,vasana97@example.net,+916462807372,Male,20,73.5,1.9,0,Low,No,Dental,8.2,88,17,0
STU_202175,Jeevika Iyer,nakul77@example.com,+918448206380,Female,18,90.1,6.0,1,Medium,No,Dental,6.55,87,31,0
STU_163724,Madhavi Sarraf,imaran80@example.com,+916739630167,Male,22,83.6,5.7,0,Low,No,Dental,8.84,48,46,1
STU_287831,Riya Brahmbhatt,bedichanchal@example.net,+917318380888,Male,18,79.5,3.0,0,Medium,No,Dental,7.72,68,15,0
STU_428274,Leena Devi,chanchal19@example.com,+919658919501,Male,20,91.6,4.2,0,High,No,Dental,6.61,55,33,0
STU_777394,Pranit Doctor,akrishna@example.com,+916371621230,Female,18,72.7,2.1,1,Low,No,Dental,6.81,94,14,0
STU_783893,Jeet Srivastava,wtailor@example.net,+917394999565,Female,19,77.7,0.8,0,Medium,No,General,7.3,37,15,1
STU_384771,Tanveer Borah,chanderchaitaly@example.net,+918904564938,Male,19,71.1,2.7,0,High,No,Dental,7.7,65,6,0
STU_474138,Sai Sawhney,luckyjhaveri@example.com,+919495749281,Male,20,93.5,4.0,0,High,No,General,7.82,56,23,1
STU_573249,Amaira Rau,cheemasiya@example.net,+916327283498,Female,23,96.8,1.1,0,High,No,Dental,7.31,51,16,1
STU_566379,Vanya Dass,netra29@example.net,+917659134672,Female,23,68.1,2.3,0,Low,No,General,6.54,82,43,1
STU_250131,Devansh Loyal,gardesudiksha@example.com,+919030535957,Female,23,74.2,2.8,0,Medium,No,General,7.06,75,49,1
STU_691857,Tamanna Wali,banikgavin@example.org,+918103512572,Male,22,90.8,4.0,0,Low,No,Dental,6.41,96,26,0
STU_145321,Vidhi Parsa,rbatta@example.net,+917823673166,Male,19,88.1,5.2,0,Low,No,Dental,9.24,46,1,0
STU_293218,Udarsh Pradhan,modycharles@example.com,+917257392866,Female,21,83.0,4.1,0,Low,Yes,Dental,8.46,66,22,0
STU_433693,Ikshita Chaudhari,dbir@example.com,+916505894027,Female,18,90.6,4.1,1,Low,No,Dental,9.66,41,33,1
STU_426205,Dalaja Saxena,lopayogi@example.com,+916298309686,Female,22,97.5,5.2,0,High,No,General,7.78,71,26,0
STU_558052,Deepa Parekh,banjeetmurty@example.com,+918502240274,Male,21,83.3,3.4,0,Medium,No,General,5.95,39,21,1
STU_904825,Isaac Nayak,katwal@example.com,+919214267060,Male,23,91.6,1.4,0,Low,No,Dental,6.93,70,47,0
STU_552785,Urmi Kar,xvarkey@example.org,+918769894325,Female,18,94.8,5.8,0,High,No,General,7.38,71,14,0
STU_597065,Lipika Agate,sastrynirja@example.net,+917756509485,Male,18,85.2,5.4,0,Medium,No,Dental,6.84,37,26,1
STU_143323,Damyanti Hari,vdalia@example.com,+917812147721,Female,23,92.1,1.2,0,Medium,No,Dental,8.2,33,30,0
STU_319543,Hardik Wadhwa,solankisimon@example.org,+917569367172,Female,19,80.7,2.7,1,Medium,No,General,8.72,49,34,0
STU_328175,Amol Prasad,jonathanparekh@example.org,+917675118648,Male,21,90.5,6.7,0,High,No,Dental,6.41,47,9,0
STU_696431,Avni Chaudry,utkarshhalder@example.com,+918439094445,Male,23,69.7,8.6,0,Medium,No,General,8.84,88,17,0
STU_330546,Aarini Dayal,lakshmiagate@example.com,+916135747566,Male,22,79.6,3.3,0,Medium,Yes,Dental,6.41,93,8,0
STU_358434,Dev Sankaran,kai15@example.org,+918355349756,Female,20,66.4,7.2,2,Medium,No,General,7.28,32,18,1
STU_781491,Meghana Bava,balisaksham@example.net,+919878037096,Female,23,92.7,3.0,0,Low,No,General,6.18,69,24,0
STU_913546,Fitan Master,inayak@example.net,+919610354139,Male,21,81.4,3.3,0,High,No,General,6.78,57,39,0
STU_950496,Udant Kade,saranijaya@example.net,+917744550663,Male,23,96.9,3.1,0,High,No,Dental,6.47,69,19,0
STU_341343,Neha Magar,divangagan@example.com,+919433016431,Male,20,86.3,4.4,0,Medium,No,Dental,6.65,63,29,1
STU_478576,Abhiram Mishra,joshirushil@example.net,+917110149212,Male,22,90.6,1.7,0,High,No,Dental,8.12,30,49,1
STU_524193,Ishani Singh,bhavsarsamarth@example.net,+918905658703,Male,21,66.1,2.5,0,Medium,Yes,General,6.46,32,42,1
STU_506050,Yatan Singh,meghana32@example.com,+918643113515,Female,21,91.1,5.1,0,High,No,General,8.17,53,17,0
STU_425227,Kevin Rastogi,ykata@example.com,+918776897073,Female,18,74.2,7.0,0,High,Yes,Dental,7.34,39,38,1
STU_614259,Aishani Din,aarushkamdar@example.org,+916509129937,Female,23,93.8,1.5,1,Medium,No,Dental,8.12,71,21,1
STU_424602,Noah Kara,ranbir47@example.org,+919831524411,Female,22,90.2,1.7,1,High,No,General,8.58,67,10,1
STU_892118,Dev Zachariah,prabhakarsanya@example.org,+917336413056,Male,19,84.7,6.3,0,High,No,General,7.76,43,34,1
STU_525094,Raghav Luthra,jaigupta@example.com,+919334921235,Male,22,97.8,4.3,1,High,No,General,8.33,89,8,0
STU_877976,Anmol Mann,kmuni@example.org,+918737372931,Male,20,80.9,4.3,0,High,No,General,7.2,91,20,0
STU_371084,Saumya Wagle,ekalingabhat@example.org,+916559356622,Female,20,68.1,3.9,1,Medium,No,Dental,7.0,60,10,1
STU_417089,Nitesh Gade,subramaniamkabir@example.org,+918964995143,Female,23,95.9,6.7,0,Medium,Yes,Dental,8.54,93,20,0
STU_682366,Yutika Bera,haritaaggarwal@example.net,+917569918604,Female,23,62.1,1.5,0,High,No,General,7.21,86,32,0
STU_840338,Faris Kalita,desaielijah@example.com,+919396107778,Male,20,81.4,1.3,0,Medium,No,Dental,7.14,75,39,0
STU_723580,Anusha Gokhale,viraj81@example.com,+918317125063,Male,23,74.6,5.0,1,Medium,No,General,8.95,59,18,0
STU_544779,Yoshita Sachdev,battalucky@example.net,+919153985531,Female,18,83.0,6.7,0,Medium,No,Dental,6.56,38,34,1
STU_432553,Faris Brahmbhatt,rayaan88@example.com,+919279451926,Female,19,62.3,3.9,0,Medium,No,Dental,6.99,55,9,1
STU_721365,Gautam Setty,fsaran@example.net,+916254432267,Male,23,98.6,3.3,0,Medium,Yes,Dental,8.31,51,18,0
STU_387812,Chandani De,bkeer@example.com,+916373686889,Male,18,92.2,6.1,1,Low,No,General,7.18,50,6,0
STU_452353,Anya Narang,virkyahvi@example.net,+919257825873,Male,22,86.4,4.9,0,High,No,Dental,8.46,73,5,0
STU_673502,Rudra Sarma,harrison57@example.com,+917600209909,Female,22,69.0,3.1,1,Medium,Yes,Dental,6.87,36,36,1
STU_940876,Hitesh Randhawa,srinivaskabir@example.org,+918028863190,Male,18,82.8,8.9,0,Medium,Yes,Dental,5.78,57,27,0
STU_404567,Abhiram Pandey,agastya85@example.org,+917104108476,Male,23,82.0,7.8,0,High,No,General,7.99,48,48,0
STU_832069,Praneel Ghose,vasatika53@example.com,+919269197507,Male,20,59.3,1.6,0,Medium,No,General,8.08,72,12,1
STU_502534,Rachita Dubey,ekalinga78@example.com,+919031008132,Female,23,79.1,5.6,0,High,No,General,8.15,62,42,1
STU_315174,Neel Rajan,neha30@example.com,+919337331177,Male,20,85.9,2.1,0,High,Yes,Dental,7.77,38,10,1
STU_226401,Sara Raghavan,upadhritisachdeva@example.org,+917506796245,Female,18,92.5,11.6,0,Medium,Yes,General,7.46,47,45,0
STU_131114,Aarini Sha,sawhneymeera@example.com,+919769179255,Male,19,57.4,5.9,0,High,No,Dental,7.04,99,0,0
STU_396737,Triveni Shroff,falakwason@example.com,+917188690438,Male,19,85.4,7.3,0,Low,Yes,General,5.91,55,39,1
STU_489355,Jagat Kumer,kamalahans@example.org,+917898843995,Male,18,95.8,2.3,0,High,No,Dental,8.97,81,7,0
STU_299033,Dalbir Chadha,hganguly@example.com,+919258928446,Female,18,86.1,5.5,0,Medium,Yes,Dental,7.55,38,17,1
STU_659014,Raksha Kade,taraboase@example.com,+919081634367,Female,20,78.5,5.6,0,Low,Yes,General,7.59,61,16,1
STU_473630,Owen Kapur,tripti88@example.com,+918142255205,Male,19,90.0,2.5,0,Medium,No,General,5.18,69,22,0
STU_603964,Ladli Bala,kalitaveda@example.com,+918833573858,Female,23,83.5,1.2,0,Medium,No,Dental,8.71,92,27,1
STU_876069,Turvi Pant,atharv90@example.org,+916371618477,Female,21,97.7,2.1,1,Medium,No,General,8.23,77,47,0
STU_806440,Madhavi More,gardeisha@example.net,+918602710309,Female,18,88.6,3.6,0,Low,No,Dental,10.0,82,2,0
STU_682609,Mitali Bath,vbhandari@example.org,+917569658434,Male,22,91.5,4.3,1,High,Yes,Dental,5.77,88,2,0
STU_950750,Maanav Verma,kkohli@example.net,+918908249483,Male,23,78.3,4.5,0,Medium,No,Dental,7.13,32,38,1
STU_710670,Samar Muni,sethiekansh@example.net,+918286071387,Female,19,89.3,5.0,0,Medium,No,Dental,9.36,67,33,1
STU_677598,Dayamai Kala,zilmilsehgal@example.com,+917894658927,Female,23,80.1,4.7,0,Medium,Yes,Dental,7.93,82,14,0
STU_944208,Anusha Pathak,wasonaayush@example.org,+916656688445,Female,20,85.7,5.7,0,Medium,No,General,6.28,36,44,0
STU_619776,Robert Parikh,aarnadeo@example.net,+917323362798,Female,21,75.6,1.2,0,Medium,No,General,9.24,38,18,1
STU_120731,Gaurika Agrawal,qupadhyay@example.org,+918681189349,Female,18,97.8,3.1,0,High,Yes,General,5.02,46,9,1
STU_593742,Advay Sengupta,ramachandranupkaar@example.org,+916391239922,Female,21,68.6,6.2,0,Medium,Yes,General,6.91,77,39,0
STU_403296,Netra Swamy,amritaramakrishnan@example.org,+919695357035,Female,23,85.5,7.9,0,High,No,General,6.94,69,8,0
STU_954180,Kai Rajagopalan,noahnatt@example.com,+919603258459,Female,23,73.8,3.2,0,High,No,General,6.2,86,14,0
STU_927357,Chandran Dua,fmisra@example.net,+919720294120,Male,19,69.4,3.3,1,Low,No,General,7.86,62,6,1
STU_871609,Chatura Pal,wriddhishdara@example.org,+919588278943,Female,19,88.8,9.5,0,High,No,Dental,9.23,33,7,1
STU_232921,Ronith Sant,gagan78@example.org,+917197786464,Female,19,88.3,2.0,0,Medium,No,Dental,7.44,96,11,0
STU_957444,Charvi Parmar,pranit28@example.org,+919758639779,Female,18,73.8,7.9,0,High,Yes,General,7.6,62,4,1
STU_693638,Warinder Rana,nidhimurty@example.com,+916996627236,Male,20,43.3,3.1,0,High,No,Dental,7.58,53,17,1
STU_549007,Aryan Shenoy,mangaldarika@example.com,+917302905020,Male,23,87.6,4.1,0,High,Yes,Dental,8.63,85,29,0
STU_606472,Ansh Reddy,sahnirachit@example.net,+918806526161,Female,18,98.2,7.0,0,Low,No,Dental,8.03,65,4,0
STU_589632,Jalsa Yohannan,azaanswaminathan@example.org,+917739610031,Female,22,82.5,7.4,0,Medium,No,General,6.38,61,37,0
STU_574262,Samuel Tailor,kbatra@example.com,+918351139421,Male,19,86.7,2.4,0,High,No,Dental,6.09,91,28,0
STU_969354,Lohit Prakash,widisha51@example.org,+916641506867,Male,21,96.1,5.7,0,Medium,Yes,General,7.42,79,13,0
STU_771255,Hamsini Konda,hemanarang@example.org,+919956738775,Female,22,82.1,1.3,0,Medium,No,General,8.32,96,12,0
STU_332245,Timothy Kaul,upasnamaharaj@example.com,+918852206046,Female,22,63.7,5.4,0,Medium,No,Dental,8.33,66,42,0
STU_328942,Tejas Dixit,kalasane@example.net,+917130497733,Male,21,93.7,2.3,0,Medium,No,General,7.94,75,32,0
STU_395965,Isaiah Nori,nirja98@example.com,+916298304435,Female,23,77.3,1.7,1,Medium,No,General,8.5,30,27,1
STU_390256,Manbir Chawla,harrisonborra@example.net,+916471358570,Male,19,82.4,1.5,0,Low,No,Dental,8.91,39,31,0
STU_398380,Zehaan Balasubramanian,mnair@example.org,+918018016914,Female,18,91.1,4.7,0,High,No,General,9.35,74,18,0
STU_183983,Darsh Bansal,balzaitra@example.com,+916578024686,Female,22,82.0,1.2,0,Medium,Yes,General,8.44,95,19,1
STU_893994,Gabriel Padmanabhan,ckrish@example.org,+916987353471,Female,19,53.5,7.3,0,High,No,Dental,6.84,94,11,1
STU_967198,Krishna Deo,opalla@example.net,+919957964878,Female,19,88.0,7.3,0,Medium,No,General,7.33,97,44,0
STU_841415,Hemang Krishnamurthy,aachal83@example.com,+918495637493,Male,23,83.0,3.9,1,Medium,No,Dental,7.37,57,38,1
STU_869493,Tara Koshy,davenitara@example.net,+917827000503,Male,23,82.6,6.9,0,Medium,No,Dental,6.93,33,46,1
STU_644905,Lakshit D’Alia,asoni@example.net,+916641702202,Female,23,79.6,7.1,0,High,No,Dental,7.68,69,46,0
STU_963899,Naveen Thaker,mandavansha@example.com,+919876495184,Female,23,76.9,4.1,0,Medium,No,General,8.08,54,22,1
STU_291785,Gavin Memon,champakbatta@example.com,+917695087538,Male,21,75.2,4.8,1,Medium,No,General,9.54,32,27,1
STU_341910,Jason Patel,balveerkamdar@example.org,+916826559762,Male,22,91.6,4.7,1,Medium,No,Dental,6.65,42,22,0
STU_976401,Ubika Vaidya,mahikalala@example.net,+919246793567,Male,18,83.1,9.6,0,Medium,No,General,9.48,74,47,1
STU_202158,Benjamin Bhavsar,chadelijah@example.org,+918848048499,Male,21,58.0,11.8,1,High,No,General,8.32,80,34,0
STU_414636,Gautami Kothari,mammenpranit@example.com,+917867494862,Male,20,91.0,3.2,0,Low,No,Dental,7.7,70,32,0
STU_878155,Zayan Sami,george18@example.com,+918302530009,Female,18,72.9,3.2,0,Medium,No,Dental,7.51,91,22,0
STU_245755,Om Kakar,ishani43@example.org,+919428967554,Male,23,71.3,0.9,0,Medium,No,General,8.55,56,3,0
STU_331918,Wriddhish Nath,virajagrawal@example.net,+917685349743,Female,22,71.0,9.1,1,Low,No,Dental,7.33,61,11,1
STU_153116,Bhavya Sachdev,jmahal@example.net,+916632793408,Male,22,81.0,11.6,0,Medium,No,Dental,7.12,73,39,0
STU_751406,Wyatt Choudhry,rameshyash@example.com,+918997218600,Male,19,80.3,1.5,0,Medium,No,General,6.57,81,1,0
STU_203328,Zaid Dugar,gourbrijesh@example.com,+919907410576,Male,20,79.5,5.0,0,Low,No,Dental,9.38,38,6,1
STU_831000,Nihal Saini,tankraagini@example.com,+919208823132,Female,19,78.1,8.5,0,Medium,No,Dental,8.32,34,0,1
STU_342732,Gunbir Sharma,nsubramanian@example.net,+918277994225,Female,19,92.0,2.9,0,Medium,Yes,Dental,8.46,71,39,0
STU_855245,Mekhala Gopal,bwali@example.net,+919070900720,Female,21,89.0,2.5,0,Medium,No,Dental,8.08,41,6,0
STU_155488,Aarush Sanghvi,imammen@example.org,+919702161528,Female,20,91.6,2.9,0,Low,No,Dental,8.89,30,8,1
STU_101517,Atharv Sur,amara24@example.org,+917257076799,Female,20,61.0,2.1,1,Medium,No,Dental,6.45,72,49,1
STU_162061,Ojas Ray,urishillatripathi@example.org,+918259188189,Male,20,82.5,4.0,0,Low,Yes,General,7.59,98,17,0
STU_936304,Pahal Sule,tarasai@example.net,+917893632756,Male,21,91.0,4.4,0,Medium,No,General,8.85,30,47,1
STU_376714,Saumya Majumdar,frederickkala@example.org,+918156140935,Male,18,89.1,3.3,0,Medium,No,Dental,7.32,53,14,0
STU_916215,Panini Cheema,fradobahl@example.com,+918150913978,Male,21,76.9,2.1,0,High,No,Dental,7.73,70,19,0
STU_185335,Damini Dubey,prashadmanthan@example.net,+919994469074,Male,20,88.2,4.6,0,High,No,General,6.73,66,49,0
STU_228063,Nidra Arya,jmodi@example.net,+917171693779,Female,18,68.9,4.0,0,Medium,No,General,9.16,72,17,0
STU_530588,Sudiksha Kapadia,michael70@example.net,+919063722231,Female,21,86.5,2.9,1,High,No,General,7.34,84,49,0
STU_841907,Nirja Zacharia,raksha13@example.com,+918110569113,Male,22,81.0,1.5,0,Medium,No,Dental,8.05,95,48,0
STU_591717,Bhavini Ganesh,dubeurmi@example.com,+917553214457,Female,19,67.9,2.2,2,Low,No,General,7.38,93,16,0
STU_685306,Pranit Pau,rbanik@example.com,+919688799430,Female,21,87.8,4.0,1,Low,Yes,Dental,7.49,88,19,0
STU_399960,Wridesh Ganesan,victorparmer@example.org,+917828512148,Female,19,97.4,4.0,2,Medium,No,General,5.0,54,0,1
STU_955064,Daksh Johal,kpandey@example.com,+919320524043,Male,21,90.8,7.2,0,Medium,No,Dental,7.3,47,47,1
STU_834618,Aarini Kumer,yashodakeer@example.net,+917178762539,Male,22,94.7,4.9,0,Medium,No,Dental,6.69,84,29,0
STU_382053,Rishi Chad,girindrajha@example.org,+919663284427,Male,21,83.8,7.0,0,High,No,General,7.77,33,29,0
STU_910714,Matthew Vig,georgenatt@example.org,+917976230855,Female,22,88.4,1.5,2,High,No,General,7.42,82,23,1
STU_732138,Gabriel Kumer,nandini98@example.net,+917937321678,Male,23,76.4,11.1,0,High,No,Dental,7.37,58,32,1
STU_235997,Frederick Acharya,indali95@example.org,+917163482705,Female,20,83.9,4.2,0,Medium,No,General,6.88,84,22,0
STU_757041,Vivaan Tripathi,goelrobert@example.net,+917379498992,Female,23,83.2,7.5,0,High,No,General,7.48,60,37,1
STU_923772,Viraj Lall,eparmar@example.net,+918247782978,Male,22,71.0,2.6,1,Medium,No,General,8.35,45,19,0
STU_764835,Zehaan Bali,vincentbadal@example.com,+916714679535,Female,23,86.2,6.5,0,High,No,General,8.09,83,33,0
STU_444482,Zinal Balay,nicholas24@example.org,+916982446965,Male,20,87.7,13.3,0,High,No,General,6.65,84,30,0
STU_762678,Meghana Thakkar,doctordevika@example.org,+918959219390,Male,21,91.7,2.3,1,High,No,Dental,8.34,38,33,1
STU_781887,Rohan Dora,omyabir@example.org,+916298411440,Female,20,91.4,2.8,1,Low,No,Dental,8.21,48,49,0
STU_109230,Idika Amble,cramakrishnan@example.org,+918095474581,Female,23,65.8,3.5,0,Low,No,Dental,8.14,94,10,0
STU_196846,Frado Munshi,nisha41@example.com,+918917788737,Female,23,78.4,3.0,0,Medium,No,General,7.99,38,11,0
STU_233490,Jagrati Chowdhury,chakradevkala@example.net,+918930432434,Male,19,86.0,6.0,0,Medium,No,General,6.39,94,35,0
STU_863235,Anusha Biswas,xbhardwaj@example.com,+917047379445,Female,20,68.1,6.4,0,Medium,No,Dental,8.92,90,35,0
STU_257596,Harini Banerjee,rbali@example.com,+916973116243,Male,20,73.8,2.9,0,Medium,Yes,Dental,7.29,66,3,0
STU_493953,Udant Chhabra,ishenoy@example.org,+916836490404,Female,23,81.7,2.2,0,Medium,No,General,8.19,46,49,1
STU_881791,Damini Chander,schar@example.com,+918651067229,Male,22,89.6,1.6,0,High,No,General,7.56,56,16,0
STU_955145,Dalbir Merchant,acharyapushti@example.org,+919089392624,Male,22,96.3,1.2,0,Medium,No,Dental,6.84,31,18,1
STU_178075,Jeremiah Dara,travi@example.net,+919359361668,Female,22,62.3,6.7,0,Medium,No,Dental,6.76,61,39,1
STU_694266,Ucchal Doctor,vanshaswaminathan@example.org,+917520304266,Female,23,91.9,3.3,0,High,Yes,Dental,7.66,71,29,0
STU_257606,Abeer Mohanty,rayaan37@example.com,+917404886035,Male,23,91.7,1.2,1,Medium,No,General,8.32,70,32,1
STU_803195,Ikbal Savant,adweta53@example.com,+917425869140,Female,18,58.5,3.2,0,Medium,No,General,6.28,62,9,1
STU_373141,Vasatika Dora,alexander36@example.net,+919579964293,Male,20,90.3,2.7,0,High,No,General,9.04,39,22,0
STU_730817,Faras Sanghvi,dyalryan@example.net,+919056473838,Male,23,93.7,3.8,0,Medium,No,Dental,7.35,63,14,0
STU_371545,Lavanya Badami,krishnavasana@example.org,+918995585694,Female,23,85.9,2.2,0,High,No,General,7.41,88,38,0
STU_286178,Netra Sastry,anita27@example.com,+918836549032,Male,20,86.7,3.9,0,Medium,No,General,7.8,36,39,0
STU_182168,Jalsa Parsa,nviswanathan@example.com,+917237609823,Male,22,86.3,2.8,0,Medium,No,General,7.63,48,9,1
STU_653904,Tanmayi Sarma,varsha53@example.net,+917872957948,Female,21,86.4,2.7,0,Low,No,Dental,6.25,78,29,0
STU_645641,Riya Gill,vasudhajani@example.net,+916701820123,Male,20,66.7,3.7,0,Medium,No,Dental,7.01,86,3,0
STU_699888,Yatan Merchant,aradhanalanka@example.org,+917192026913,Male,20,41.6,4.9,1,Medium,Yes,Dental,7.29,58,8,1
STU_541828,Nidhi Trivedi,lchowdhury@example.org,+917934419709,Female,20,64.9,4.1,1,Low,Yes,Dental,7.5,33,38,1
STU_831628,Krisha Lalla,aditya10@example.net,+916465180065,Male,18,75.6,4.1,0,High,No,General,7.94,49,21,1
